onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
180.73	2	2	1	30	3	3	3	2	0	1	0.85	5.00E-01
185.52	2	2	1	31	1	1	1	2	0	1	0.67	5.00E-01
190.3	2	2	1	32	1	2	2	1	0	1	0.65	1.50E+00
196.09	2	2	1	33	3	3	3	1	0	1	1.59	5.50E+00
205.87	2	2	1	34	4	4	4	4	1	1	1.21	5.00E-01
210.65	2	2	1	35	1	1	1	2	0	1	0.94	5.00E-01
215.44	2	2	1	36	3	4	4	3	0	1	1.06	5.00E-01
220.22	2	2	1	37	2	2	2	2	1	1	1.04	2.50E+00
227	2	2	1	38	2	2	2	2	1	1	0.79	5.00E-01
231.79	2	2	1	39	4	4	4	4	1	1	0.87	5.00E-01
236.57	2	2	1	40	3	3	3	3	1	1	0.85	1.50E+00
242.36	2	2	1	41	2	2	2	2	1	1	0.9	3.50E+00
250.14	2	2	1	42	2	2	2	2	1	1	0.82	5.00E-01
254.92	2	2	1	43	2	2	2	2	1	1	0.69	1.50E+00
260.71	2	2	1	44	4	3	3	4	0	1	0.95	5.00E-01
265.49	2	2	1	45	2	1	1	2	0	1	0.78	5.00E-01
270.27	2	2	1	46	1	1	1	2	0	1	1.08	1.50E+00
276.06	2	2	1	47	2	2	2	2	1	1	0.69	8
288.34	2	2	1	48	4	4	4	4	1	1	0.92	1.50E+00
294.13	2	2	1	49	4	4	4	4	1	1	0.62	5.50E+00
303.91	2	2	1	50	1	2	2	2	1	1	1.34	5.50E+00
313.69	2	2	1	51	1	1	1	2	0	1	0.83	5.00E-01
318.48	2	2	1	52	4	4	4	4	1	1	0.75	5.50E+00
328.26	2	2	1	53	2	2	2	1	0	1	0.95	2.50E+00
335.04	2	2	1	54	2	1	1	1	1	1	0.65	3.50E+00
342.83	2	2	1	55	3	3	3	3	1	1	0.58	5.00E-01
347.61	2	2	1	56	2	1	1	1	1	1	0.93	3.50E+00
355.4	2	2	1	57	2	2	2	1	0	1	0.78	2.50E+00
362.18	2	2	1	58	3	3	3	3	1	1	0.73	1.50E+00
367.96	2	2	1	59	3	3	3	3	1	1	0.62	5.00E-01
372.75	2	2	1	60	1	2	2	2	1	1	0.89	5.00E-01
377.53	2	2	1	61	3	3	3	3	1	1	0.62	5.00E-01
382.31	2	2	1	62	2	2	2	1	0	1	0.95	2.50E+00
389.1	2	2	1	63	4	4	4	4	1	1	0.73	5.00E-01
393.88	2	2	1	64	1	2	2	2	1	1	1.09	4.50E+00
402.67	2	2	1	65	2	1	1	1	1	1	1.05	1.50E+00
408.45	2	2	1	66	3	3	3	3	1	1	0.78	1.50E+00
414.23	2	2	1	67	1	2	2	2	1	1	0.91	5.00E-01
419.02	2	2	1	68	2	1	1	1	1	1	0.79	2.50E+00
425.8	2	2	1	69	4	4	4	4	1	1	0.52	5.00E-01
430.58	2	2	1	70	1	1	1	2	0	1	1.37	4.50E+00
439.37	2	2	1	71	1	1	1	2	0	1	0.73	5.00E-01
444.15	2	2	1	72	2	2	2	1	0	1	0.69	5.00E-01
448.94	2	2	1	73	1	2	2	2	1	1	1.14	5.00E-01
453.72	2	2	1	74	2	2	2	1	0	1	0.83	3.50E+00
461.5	2	2	1	75	3	3	3	3	1	1	0.63	5.50E+00
471.29	2	2	1	76	3	3	3	3	1	1	0.64	5.00E-01
476.07	2	2	1	77	2	2	2	1	0	1	0.9	1.50E+00
481.85	2	2	1	78	3	4	4	3	0	1	0.75	1.50E+00
487.64	2	2	1	79	1	1	1	2	0	1	0.66	5.00E-01
492.42	2	2	1	80	4	4	4	4	1	1	0.83	5.00E-01
497.21	2	2	1	81	4	4	4	4	1	1	0.68	4.50E+00
505.99	2	2	1	82	4	4	4	4	1	1	0.65	2.50E+00
512.77	2	2	1	83	1	1	1	2	0	1	0.9	1.50E+00
518.56	2	2	1	84	3	3	3	n/a	n/a	1	n/a	1.50E+00
524.34	2	2	1	85	4	4	4	4	1	1	0.81	2.50E+00
531.13	2	2	1	86	3	3	3	3	1	1	0.55	1.50E+00
536.91	2	2	1	87	4	3	3	4	0	1	0.75	5.00E-01
541.69	2	2	1	88	3	4	4	3	0	1	0.63	5.00E-01
546.48	2	2	1	89	4	4	4	4	1	1	0.66	5.00E-01
551.26	2	2	1	90	2	1	1	1	1	1	0.82	3.50E+00
559.04	2	2	1	91	1	1	1	2	0	1	0.74	5.00E-01
563.83	2	2	1	92	3	4	4	3	0	1	0.78	3.50E+00
571.61	2	2	1	93	1	1	1	2	0	1	0.93	3.50E+00
579.39	2	2	1	94	2	2	2	1	0	1	0.72	4.50E+00
588.18	2	2	1	95	3	3	3	3	1	1	0.48	1.50E+00
593.96	2	2	1	96	3	3	3	3	1	1	1.11	5.00E-01
598.75	2	2	1	97	1	1	1	2	0	1	0.93	5.00E-01
603.53	2	2	1	98	3	4	4	3	0	1	0.61	5.00E-01
608.31	2	2	1	99	3	3	3	3	1	1	0.82	5.00E-01
613.1	2	2	1	100	1	2	2	2	1	1	0.67	5.00E-01
