onset	duration	type	repeat
276305.9483	0.5	1	0
276307.7484	0.5	1	1
276309.5485	0.5	1	0
276311.3486	0.5	1	0
276313.1488	0.5	1	0
276314.9489	0.5	1	1
276316.749	0.5	1	0
276318.5492	0.5	1	0
276320.3492	0.5	1	0
276322.1494	0.5	1	0
276335.9503	0.5	1	0
276337.7504	0.5	1	0
276339.5505	0.5	1	1
276341.3507	0.5	1	0
276343.1508	0.5	1	0
276344.9509	0.5	1	0
276346.751	0.5	1	0
276348.5511	0.5	1	1
276350.3513	0.5	1	0
276352.1514	0.5	1	0
276365.9523	0.5	4	0
276367.7524	0.5	4	0
276369.5526	0.5	4	0
276371.3527	0.5	4	0
276373.1528	0.5	4	0
276374.9529	0.5	4	1
276376.753	0.5	4	0
276378.5532	0.5	4	1
276380.3532	0.5	4	0
276382.1534	0.5	4	0
276395.9543	0.5	4	0
276397.7545	0.5	4	0
276399.5546	0.5	4	1
276401.3547	0.5	4	0
276403.1548	0.5	4	1
276404.955	0.5	4	0
276406.755	0.5	4	0
276408.5552	0.5	4	0
276410.3553	0.5	4	0
276412.1554	0.5	4	0
276425.9564	0.5	4	0
276427.7565	0.5	4	1
276429.5566	0.5	4	0
276431.3567	0.5	4	0
276433.1569	0.5	4	0
276434.957	0.5	4	0
276436.7571	0.5	4	1
276438.5572	0.5	4	0
276440.3574	0.5	4	0
276442.1575	0.5	4	0
276455.9584	0.5	2	0
276457.7585	0.5	2	0
276459.5586	0.5	2	0
276461.3588	0.5	2	1
276463.1589	0.5	2	0
276464.959	0.5	2	0
276466.7591	0.5	2	1
276468.5593	0.5	2	0
276470.3594	0.5	2	0
276472.1595	0.5	2	0
276485.9605	0.5	3	0
276487.7605	0.5	3	1
276489.5607	0.5	3	0
276491.3608	0.5	3	0
276493.1609	0.5	3	0
276494.961	0.5	3	0
276496.7612	0.5	3	0
276498.5613	0.5	3	0
276500.3614	0.5	3	1
276502.1615	0.5	3	0
276515.9625	0.5	2	0
276517.7626	0.5	2	0
276519.5627	0.5	2	0
276521.3628	0.5	2	0
276523.1629	0.5	2	0
276524.9631	0.5	2	0
276526.7632	0.5	2	1
276528.5632	0.5	2	0
276530.3634	0.5	2	1
276532.1635	0.5	2	0
276545.9645	0.5	3	0
276547.7646	0.5	3	1
276549.5647	0.5	3	0
276551.3648	0.5	3	0
276553.165	0.5	3	0
276554.9651	0.5	3	0
276556.7652	0.5	3	0
276558.5652	0.5	3	0
276560.3654	0.5	3	1
276562.1656	0.5	3	0
276575.9665	0.5	1	0
276577.7666	0.5	1	0
276579.5667	0.5	1	1
276581.3669	0.5	1	0
276583.167	0.5	1	0
276584.9671	0.5	1	0
276586.7672	0.5	1	1
276588.5673	0.5	1	0
276590.3675	0.5	1	0
276592.1676	0.5	1	0
276605.9685	0.5	2	0
276607.7686	0.5	2	0
276609.5688	0.5	2	1
276611.3689	0.5	2	0
276613.169	0.5	2	0
276614.9691	0.5	2	0
276616.7692	0.5	2	0
276618.5694	0.5	2	0
276620.3695	0.5	2	1
276622.1696	0.5	2	0
276635.9705	0.5	3	0
276637.7707	0.5	3	0
276639.5708	0.5	3	1
276641.3709	0.5	3	0
276643.171	0.5	3	0
276644.9711	0.5	3	0
276646.7713	0.5	3	0
276648.5714	0.5	3	1
276650.3715	0.5	3	0
276652.1716	0.5	3	0
