onset	duration	type	repeat
30391.166	0.5	3	0
30392.953	0.5	3	0
30394.7389	0.5	3	0
30396.5249	0.5	3	0
30398.311	0.5	3	0
30400.0955	0.5	3	0
30401.8783	0.5	3	0
30403.6704	0.5	3	1
30405.4565	0.5	3	0
30407.241	0.5	3	1
30421.0389	0.5	3	0
30422.8226	0.5	3	1
30424.6113	0.5	3	0
30426.3977	0.5	3	0
30428.1837	0.5	3	1
30429.9699	0.5	3	0
30431.7539	0.5	3	0
30433.5425	0.5	3	0
30435.3286	0.5	3	0
30437.1143	0.5	3	0
30450.8972	0.5	1	0
30452.6828	0.5	1	1
30454.4701	0.5	1	0
30456.2566	0.5	1	0
30458.0428	0.5	1	0
30459.8288	0.5	1	0
30461.6134	0.5	1	0
30463.4013	0.5	1	0
30465.1873	0.5	1	1
30466.973	0.5	1	0
30480.757	0.5	4	0
30482.5404	0.5	4	1
30484.3296	0.5	4	0
30486.1158	0.5	4	0
30487.9013	0.5	4	0
30489.6878	0.5	4	0
30491.4715	0.5	4	1
30493.2605	0.5	4	0
30495.0464	0.5	4	0
30496.8326	0.5	4	0
30510.6152	0.5	1	0
30512.4002	0.5	1	0
30514.188	0.5	1	0
30515.974	0.5	1	1
30517.7604	0.5	1	0
30519.5469	0.5	1	0
30521.332	0.5	1	0
30523.119	0.5	1	1
30524.9053	0.5	1	0
30526.6915	0.5	1	0
30540.4738	0.5	4	0
30542.2594	0.5	4	0
30544.0469	0.5	4	0
30545.8331	0.5	4	0
30547.6192	0.5	4	1
30549.4059	0.5	4	0
30551.1895	0.5	4	0
30552.9779	0.5	4	0
30554.764	0.5	4	1
30556.5503	0.5	4	0
30570.3326	0.5	3	0
30572.1183	0.5	3	0
30573.9057	0.5	3	0
30575.6918	0.5	3	0
30577.478	0.5	3	1
30579.2643	0.5	3	0
30581.0483	0.5	3	0
30582.8314	0.5	3	0
30584.6224	0.5	3	1
30586.4092	0.5	3	0
30600.1919	0.5	2	0
30601.9765	0.5	2	0
30603.7646	0.5	2	0
30605.5507	0.5	2	1
30607.3364	0.5	2	0
30609.1225	0.5	2	0
30610.9076	0.5	2	0
30612.6958	0.5	2	0
30614.4817	0.5	2	1
30616.268	0.5	2	0
30630.0513	0.5	1	0
30631.8357	0.5	1	0
30633.6236	0.5	1	0
30635.4098	0.5	1	0
30637.1959	0.5	1	0
30638.9821	0.5	1	0
30640.7669	0.5	1	1
30642.5548	0.5	1	0
30644.3327	0.5	1	0
30646.1134	0.5	1	1
30659.8958	0.5	4	0
30661.6829	0.5	4	0
30663.4691	0.5	4	0
30665.2543	0.5	4	0
30667.0412	0.5	4	0
30668.8263	0.5	4	1
30670.6101	0.5	4	0
30672.3998	0.5	4	0
30674.1863	0.5	4	1
30675.9724	0.5	4	0
30689.7547	0.5	2	0
30691.5415	0.5	2	1
30693.3279	0.5	2	0
30695.1142	0.5	2	1
30696.8994	0.5	2	0
30698.6845	0.5	2	0
30700.4726	0.5	2	0
30702.259	0.5	2	0
30704.0451	0.5	2	0
30705.8312	0.5	2	0
30719.6135	0.5	2	0
30721.4006	0.5	2	0
30723.1865	0.5	2	1
30724.9727	0.5	2	0
30726.759	0.5	2	0
30728.5439	0.5	2	0
30730.3316	0.5	2	0
30732.1178	0.5	2	0
30733.9039	0.5	2	0
30735.69	0.5	2	1
