onset	duration	type	repeat
194870.6322	0.5	1	0
194872.4319	0.5	1	0
194874.2324	0.5	1	0
194876.0324	0.5	1	0
194877.8325	0.5	1	1
194879.6321	0.5	1	0
194881.4327	0.5	1	1
194883.2326	0.5	1	0
194885.0332	0.5	1	0
194886.8329	0.5	1	0
194900.6334	0.5	3	0
194902.4345	0.5	3	0
194904.234	0.5	3	1
194906.0345	0.5	3	0
194907.8346	0.5	3	1
194909.6349	0.5	3	0
194911.4344	0.5	3	0
194913.2348	0.5	3	0
194915.0349	0.5	3	0
194916.8356	0.5	3	0
194930.6359	0.5	1	0
194932.4361	0.5	1	0
194934.2367	0.5	1	0
194936.0366	0.5	1	0
194937.8367	0.5	1	1
194939.6364	0.5	1	0
194941.4366	0.5	1	1
194943.2364	0.5	1	0
194945.0368	0.5	1	0
194946.8366	0.5	1	0
194960.6376	0.5	2	0
194962.4383	0.5	2	0
194964.238	0.5	2	0
194966.0379	0.5	2	0
194967.8386	0.5	2	1
194969.6383	0.5	2	0
194971.4385	0.5	2	0
194973.2385	0.5	2	0
194975.0394	0.5	2	0
194976.8394	0.5	2	1
194990.6397	0.5	1	0
194992.4408	0.5	1	0
194994.2405	0.5	1	0
194996.0409	0.5	1	0
194997.8408	0.5	1	1
194999.6405	0.5	1	0
195001.4407	0.5	1	0
195003.2412	0.5	1	1
195005.0412	0.5	1	0
195006.8411	0.5	1	0
195020.6419	0.5	4	0
195022.4424	0.5	4	0
195024.2424	0.5	4	0
195026.0419	0.5	4	0
195027.8425	0.5	4	1
195029.6423	0.5	4	0
195031.4424	0.5	4	1
195033.2429	0.5	4	0
195035.0428	0.5	4	0
195036.8428	0.5	4	0
195050.6439	0.5	3	0
195052.4445	0.5	3	0
195054.2446	0.5	3	0
195056.0447	0.5	3	0
195057.8448	0.5	3	0
195059.645	0.5	3	1
195061.445	0.5	3	0
195063.245	0.5	3	1
195065.0446	0.5	3	0
195066.8454	0.5	3	0
195080.6461	0.5	3	0
195082.4459	0.5	3	0
195084.2459	0.5	3	0
195086.0467	0.5	3	0
195087.8467	0.5	3	1
195089.6465	0.5	3	0
195091.4472	0.5	3	0
195093.2471	0.5	3	0
195095.0467	0.5	3	0
195096.8467	0.5	3	1
195110.6487	0.5	4	0
195112.448	0.5	4	1
195114.2486	0.5	4	0
195116.0488	0.5	4	0
195117.849	0.5	4	0
195119.6491	0.5	4	0
195121.4487	0.5	4	0
195123.2487	0.5	4	0
195125.0487	0.5	4	1
195126.8496	0.5	4	0
195140.6502	0.5	2	0
195142.4504	0.5	2	0
195144.2499	0.5	2	0
195146.0499	0.5	2	0
195147.8511	0.5	2	0
195149.6506	0.5	2	1
195151.4511	0.5	2	0
195153.2514	0.5	2	1
195155.0512	0.5	2	0
195156.8517	0.5	2	0
195170.6517	0.5	2	0
195172.4523	0.5	2	1
195174.2527	0.5	2	0
195176.0527	0.5	2	0
195177.8526	0.5	2	0
195179.6534	0.5	2	0
195181.4527	0.5	2	0
195183.2529	0.5	2	0
195185.0536	0.5	2	0
195186.8535	0.5	2	1
195200.6544	0.5	4	0
195202.4538	0.5	4	1
195204.2545	0.5	4	0
195206.0544	0.5	4	0
195207.855	0.5	4	0
195209.6551	0.5	4	0
195211.455	0.5	4	0
195213.255	0.5	4	1
195215.0554	0.5	4	0
195216.8555	0.5	4	0
