onset	duration	type	repeat
23783.0417	0.5	2	0
23784.8412	0.5	2	1
23786.6408	0.5	2	0
23788.4417	0.5	2	0
23790.2415	0.5	2	0
23792.0409	0.5	2	0
23793.8417	0.5	2	0
23795.6414	0.5	2	0
23797.4415	0.5	2	0
23799.2416	0.5	2	1
23813.0426	0.5	4	0
23814.8433	0.5	4	0
23816.6427	0.5	4	0
23818.443	0.5	4	0
23820.2432	0.5	4	0
23822.0436	0.5	4	1
23823.8438	0.5	4	0
23825.6436	0.5	4	1
23827.4442	0.5	4	0
23829.2444	0.5	4	0
23843.045	0.5	3	0
23844.8451	0.5	3	0
23846.6457	0.5	3	0
23848.446	0.5	3	1
23850.2451	0.5	3	0
23852.0451	0.5	3	0
23853.8457	0.5	3	1
23855.6457	0.5	3	0
23857.4458	0.5	3	0
23859.2457	0.5	3	0
23873.0467	0.5	1	0
23874.8471	0.5	1	0
23876.647	0.5	1	1
23878.4471	0.5	1	0
23880.2477	0.5	1	0
23882.0473	0.5	1	0
23883.8478	0.5	1	1
23885.6482	0.5	1	0
23887.4478	0.5	1	0
23889.2478	0.5	1	0
23903.0489	0.5	3	0
23904.8493	0.5	3	0
23906.649	0.5	3	1
23908.4493	0.5	3	0
23910.25	0.5	3	0
23912.0492	0.5	3	0
23913.85	0.5	3	0
23915.6495	0.5	3	0
23917.45	0.5	3	0
23919.2497	0.5	3	1
23933.0514	0.5	1	0
23934.8511	0.5	1	0
23936.6509	0.5	1	0
23938.4511	0.5	1	1
23940.2511	0.5	1	0
23942.0512	0.5	1	0
23943.8523	0.5	1	0
23945.6523	0.5	1	1
23947.4522	0.5	1	0
23949.2523	0.5	1	0
23963.0529	0.5	2	0
23964.8529	0.5	2	1
23966.6536	0.5	2	0
23968.4534	0.5	2	0
23970.2539	0.5	2	0
23972.0533	0.5	2	0
23973.8534	0.5	2	0
23975.6543	0.5	2	0
23977.4542	0.5	2	0
23979.2539	0.5	2	1
23993.0555	0.5	2	0
23994.8554	0.5	2	0
23996.6554	0.5	2	1
23998.4556	0.5	2	0
24000.2552	0.5	2	1
24002.056	0.5	2	0
24003.8556	0.5	2	0
24005.6557	0.5	2	0
24007.4557	0.5	2	0
24009.2559	0.5	2	0
24023.0569	0.5	4	0
24024.8572	0.5	4	1
24026.6575	0.5	4	0
24028.4577	0.5	4	0
24030.2578	0.5	4	0
24032.058	0.5	4	0
24033.858	0.5	4	0
24035.6575	0.5	4	0
24037.4575	0.5	4	1
24039.2587	0.5	4	0
24053.0586	0.5	1	0
24054.8588	0.5	1	0
24056.6588	0.5	1	1
24058.4597	0.5	1	0
24060.2599	0.5	1	0
24062.06	0.5	1	0
24063.8599	0.5	1	0
24065.6602	0.5	1	0
24067.4603	0.5	1	0
24069.2607	0.5	1	1
24083.0609	0.5	3	0
24084.8617	0.5	3	1
24086.6613	0.5	3	0
24088.4618	0.5	3	0
24090.2615	0.5	3	0
24092.0611	0.5	3	1
24093.8617	0.5	3	0
24095.6622	0.5	3	0
24097.4619	0.5	3	0
24099.2618	0.5	3	0
24113.0625	0.5	4	0
24114.8635	0.5	4	0
24116.6633	0.5	4	1
24118.4636	0.5	4	0
24120.2638	0.5	4	1
24122.0641	0.5	4	0
24123.864	0.5	4	0
24125.6637	0.5	4	0
24127.4638	0.5	4	0
24129.2648	0.5	4	0
