onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
311.19	2	1	1	51	1	1	1	1	1	1	1.27	1.50E+00
316.97	2	1	1	52	2	1	1	1	1	1	2.59	5.00E-01
321.75	2	1	1	53	4	4	4	4	1	1	2.43	5.00E-01
326.54	2	1	1	54	2	2	2	2	1	1	2.38	3.50E+00
334.3	2	1	1	55	1	2	2	2	1	1	2.19	5.00E-01
339.09	2	1	1	56	1	1	1	2	0	1	0.54	5.00E-01
343.87	2	1	1	57	2	2	2	2	1	1	2.35	1.50E+00
349.66	2	1	1	58	3	3	3	3	1	1	2.28	5.00E-01
354.44	2	1	1	59	1	1	1	1	1	1	2.27	3.50E+00
362.22	2	1	1	60	2	2	2	2	1	1	2.31	1.50E+00
367.99	2	1	1	61	1	1	1	2	0	1	0.69	1.50E+00
373.77	2	1	1	62	4	4	4	4	1	1	2.68	2.50E+00
380.56	2	1	1	63	1	2	2	2	1	1	2.49	1.50E+00
386.34	2	1	1	64	4	4	4	4	1	1	2.47	5.00E-01
391.13	2	1	1	65	4	4	4	4	1	1	2.38	5.00E-01
395.91	2	1	1	66	4	4	4	4	1	1	2.37	1.50E+00
401.69	2	1	1	67	3	3	3	3	1	1	2.6	5.00E-01
406.48	2	1	1	68	4	4	4	4	1	1	2.34	1.50E+00
412.26	2	1	1	69	3	3	3	3	1	1	2.34	5.00E-01
417.04	2	1	1	70	4	4	4	4	1	1	1.75	1.50E+00
422.83	2	1	1	71	4	3	3	4	0	1	0.84	3.50E+00
430.61	2	1	1	72	4	4	4	3	0	1	0.88	5.00E-01
435.39	2	1	1	73	3	4	4	4	1	1	2.36	5.00E-01
440.18	2	1	1	74	3	3	3	3	1	1	2.35	5.00E-01
444.96	2	1	1	75	3	4	4	3	0	1	0.84	5.00E-01
449.75	2	1	1	76	1	1	1	1	1	1	2.36	2.50E+00
456.53	2	1	1	77	2	2	2	2	1	1	2.38	5.00E-01
461.31	2	1	1	78	2	2	2	2	1	1	0.55	5.00E-01
466.1	2	1	1	79	4	4	4	3	0	1	0.91	5.00E-01
470.88	2	1	1	80	1	2	2	2	1	1	2.36	5.50E+00
480.66	2	1	1	81	3	3	3	3	1	1	0.66	5.00E-01
485.45	2	1	1	82	3	3	3	3	1	1	0.6	1.50E+00
491.23	2	1	1	83	3	3	3	3	1	1	0.51	1.50E+00
497.02	2	1	1	84	4	3	3	3	1	1	0.59	8
509.28	2	1	1	85	1	1	1	1	1	1	2.8	5.00E-01
514.07	2	1	1	86	2	2	2	2	1	1	0.64	1.50E+00
519.85	2	1	1	87	3	3	3	3	1	1	0.8	5.00E-01
524.63	2	1	1	88	4	3	3	3	1	1	0.69	5.00E-01
529.42	2	1	1	89	2	2	2	2	1	1	0.73	5.50E+00
539.2	2	1	1	90	1	1	1	2	0	1	0.62	1.50E+00
544.99	2	1	1	91	3	3	3	3	1	1	0.91	4.50E+00
553.77	2	1	1	92	1	1	1	2	0	1	0.81	1.50E+00
559.55	2	1	1	93	2	1	1	2	0	1	0.67	5.50E+00
569.34	2	1	1	94	3	3	3	3	1	1	0.75	5.00E-01
574.12	2	1	1	95	4	4	4	3	0	1	0.79	1.50E+00
579.9	2	1	1	96	3	3	3	3	1	1	2.56	4.50E+00
588.69	2	1	1	97	2	1	1	2	0	1	0.92	5.00E-01
593.47	2	1	1	98	2	2	2	2	1	1	0.58	5.50E+00
603.26	2	1	1	99	4	4	4	4	1	1	2.98	4.50E+00
612.04	2	1	1	100	2	2	2	2	1	1	0.75	1.50E+00
