onset	duration	type	repeat
47322.509	0.5	1	0
47324.3092	0.5	1	1
47326.1093	0.5	1	0
47327.9094	0.5	1	0
47329.7095	0.5	1	0
47331.5096	0.5	1	0
47333.3098	0.5	1	0
47335.1099	0.5	1	0
47336.91	0.5	1	1
47338.7101	0.5	1	0
47352.5111	0.5	2	0
47354.3112	0.5	2	1
47356.1113	0.5	2	0
47357.9114	0.5	2	0
47359.7115	0.5	2	0
47361.5117	0.5	2	0
47363.3118	0.5	2	0
47365.1119	0.5	2	0
47366.912	0.5	2	1
47368.7121	0.5	2	0
47382.5131	0.5	4	0
47384.3132	0.5	4	0
47386.1133	0.5	4	1
47387.9134	0.5	4	0
47389.7136	0.5	4	0
47391.5137	0.5	4	0
47393.3138	0.5	4	0
47395.1139	0.5	4	1
47396.9141	0.5	4	0
47398.7142	0.5	4	0
47412.5151	0.5	1	0
47414.3152	0.5	1	1
47416.1153	0.5	1	0
47417.9155	0.5	1	0
47419.7156	0.5	1	0
47421.5157	0.5	1	0
47423.3158	0.5	1	0
47425.116	0.5	1	0
47426.9161	0.5	1	1
47428.7162	0.5	1	0
47442.5172	0.5	2	0
47444.3172	0.5	2	0
47446.1174	0.5	2	0
47447.9175	0.5	2	0
47449.7176	0.5	2	1
47451.5177	0.5	2	0
47453.3178	0.5	2	0
47455.118	0.5	2	1
47456.9181	0.5	2	0
47458.7182	0.5	2	0
47472.5192	0.5	3	0
47474.3193	0.5	3	0
47476.1194	0.5	3	0
47477.9195	0.5	3	1
47479.7196	0.5	3	0
47481.5198	0.5	3	0
47483.3199	0.5	3	0
47485.12	0.5	3	0
47486.9201	0.5	3	0
47488.7202	0.5	3	1
47502.5212	0.5	3	0
47504.3213	0.5	3	0
47506.1214	0.5	3	1
47507.9216	0.5	3	0
47509.7217	0.5	3	0
47511.5218	0.5	3	0
47513.3219	0.5	3	1
47515.122	0.5	3	0
47516.9221	0.5	3	0
47518.7223	0.5	3	0
47532.5232	0.5	1	0
47534.3233	0.5	1	0
47536.1234	0.5	1	0
47537.9236	0.5	1	0
47539.7237	0.5	1	0
47541.5238	0.5	1	0
47543.3239	0.5	1	1
47545.124	0.5	1	0
47546.9242	0.5	1	1
47548.7243	0.5	1	0
47562.5252	0.5	4	0
47564.3253	0.5	4	1
47566.1255	0.5	4	0
47567.9256	0.5	4	0
47569.7257	0.5	4	0
47571.5258	0.5	4	0
47573.3259	0.5	4	0
47575.1261	0.5	4	0
47576.9262	0.5	4	0
47578.7263	0.5	4	1
47592.5272	0.5	2	0
47594.3274	0.5	2	0
47596.1275	0.5	2	0
47597.9276	0.5	2	0
47599.7277	0.5	2	1
47601.5278	0.5	2	0
47603.328	0.5	2	0
47605.1281	0.5	2	1
47606.9282	0.5	2	0
47608.7283	0.5	2	0
47622.5293	0.5	4	0
47624.3294	0.5	4	0
47626.1295	0.5	4	0
47627.9296	0.5	4	0
47629.7297	0.5	4	1
47631.5299	0.5	4	0
47633.33	0.5	4	0
47635.1301	0.5	4	1
47636.9302	0.5	4	0
47638.7304	0.5	4	0
47652.5313	0.5	3	0
47654.3314	0.5	3	0
47656.1315	0.5	3	0
47657.9316	0.5	3	0
47659.7318	0.5	3	1
47661.5318	0.5	3	0
47663.332	0.5	3	1
47665.1321	0.5	3	0
47666.9323	0.5	3	0
47668.7323	0.5	3	0
