onset	duration	type	repeat
239905.3947	0.5	4	0
239907.1947	0.5	4	0
239908.9945	0.5	4	0
239910.778	0.5	4	0
239912.5784	0.5	4	0
239914.3784	0.5	4	0
239916.1783	0.5	4	0
239917.9791	0.5	4	1
239919.7791	0.5	4	0
239921.5785	0.5	4	1
239935.3803	0.5	3	0
239937.1804	0.5	3	0
239938.9803	0.5	3	0
239940.7805	0.5	3	0
239942.5807	0.5	3	1
239944.3809	0.5	3	0
239946.1805	0.5	3	0
239947.9806	0.5	3	1
239949.7643	0.5	3	0
239951.5641	0.5	3	0
239965.3656	0.5	2	0
239967.1655	0.5	2	1
239968.9652	0.5	2	0
239970.7657	0.5	2	0
239972.5664	0.5	2	0
239974.3656	0.5	2	0
239976.1659	0.5	2	1
239977.9495	0.5	2	0
239979.7496	0.5	2	0
239981.5498	0.5	2	0
239995.3509	0.5	1	0
239997.1507	0.5	1	1
239998.9507	0.5	1	0
240000.7507	0.5	1	0
240002.5346	0.5	1	1
240004.3353	0.5	1	0
240006.1348	0.5	1	0
240007.9347	0.5	1	0
240009.7354	0.5	1	0
240011.5347	0.5	1	0
240025.3362	0.5	1	0
240027.136	0.5	1	1
240028.9358	0.5	1	0
240030.7226	0.5	1	0
240032.5205	0.5	1	0
240034.32	0.5	1	1
240036.1203	0.5	1	0
240037.9206	0.5	1	0
240039.7041	0.5	1	0
240041.5037	0.5	1	0
240055.3053	0.5	4	0
240057.1048	0.5	4	1
240058.9049	0.5	4	0
240060.7054	0.5	4	0
240062.5049	0.5	4	0
240064.3056	0.5	4	0
240066.1055	0.5	4	0
240067.9057	0.5	4	0
240069.7057	0.5	4	0
240071.5058	0.5	4	1
240085.3065	0.5	2	0
240087.1063	0.5	2	1
240088.8927	0.5	2	0
240090.69	0.5	2	0
240092.4908	0.5	2	0
240094.2911	0.5	2	0
240096.0912	0.5	2	0
240097.8912	0.5	2	1
240099.6906	0.5	2	0
240101.4908	0.5	2	0
240115.2917	0.5	3	0
240117.0919	0.5	3	0
240118.8923	0.5	3	0
240120.6924	0.5	3	0
240122.493	0.5	3	0
240124.293	0.5	3	0
240126.0926	0.5	3	0
240127.8934	0.5	3	1
240129.693	0.5	3	0
240131.4928	0.5	3	1
240145.2794	0.5	4	0
240147.0776	0.5	4	0
240148.8779	0.5	4	1
240150.6782	0.5	4	0
240152.4781	0.5	4	0
240154.2782	0.5	4	0
240156.0778	0.5	4	0
240157.8617	0.5	4	1
240159.6622	0.5	4	0
240161.4473	0.5	4	0
240175.2322	0.5	2	0
240177.0297	0.5	2	0
240178.8296	0.5	2	0
240180.6301	0.5	2	1
240182.4296	0.5	2	0
240184.2138	0.5	2	0
240186.0136	0.5	2	1
240187.8135	0.5	2	0
240189.6139	0.5	2	0
240191.4141	0.5	2	0
240205.2144	0.5	1	0
240207.0153	0.5	1	0
240208.8152	0.5	1	0
240210.6003	0.5	1	1
240212.398	0.5	1	0
240214.1986	0.5	1	1
240215.9985	0.5	1	0
240217.7987	0.5	1	0
240219.5988	0.5	1	0
240221.3827	0.5	1	0
240235.1834	0.5	3	0
240236.9687	0.5	3	1
240238.7677	0.5	3	0
240240.5674	0.5	3	0
240242.3525	0.5	3	0
240244.1511	0.5	3	1
240245.9513	0.5	3	0
240247.7507	0.5	3	0
240249.5517	0.5	3	0
240251.3516	0.5	3	0
