onset	duration	type	repeat
5193.7724	0.5	3	0
5195.5726	0.5	3	0
5197.3727	0.5	3	1
5199.1731	0.5	3	0
5200.9731	0.5	3	0
5202.7737	0.5	3	0
5204.5738	0.5	3	0
5206.3736	0.5	3	0
5208.174	0.5	3	1
5209.9736	0.5	3	0
5223.7749	0.5	2	0
5225.5746	0.5	2	1
5227.3755	0.5	2	0
5229.1755	0.5	2	0
5230.9749	0.5	2	0
5232.7754	0.5	2	0
5234.5753	0.5	2	0
5236.3761	0.5	2	0
5238.1753	0.5	2	1
5239.9755	0.5	2	0
5253.7764	0.5	4	0
5255.5768	0.5	4	1
5257.3773	0.5	4	0
5259.1773	0.5	4	0
5260.9772	0.5	4	0
5262.7773	0.5	4	0
5264.5775	0.5	4	0
5266.378	0.5	4	1
5268.1781	0.5	4	0
5269.9779	0.5	4	0
5283.779	0.5	3	0
5285.5784	0.5	3	0
5287.3795	0.5	3	0
5289.1786	0.5	3	1
5290.9799	0.5	3	0
5292.7796	0.5	3	1
5294.579	0.5	3	0
5296.3794	0.5	3	0
5298.18	0.5	3	0
5299.9794	0.5	3	0
5313.7807	0.5	2	0
5315.5805	0.5	2	0
5317.3811	0.5	2	0
5319.1807	0.5	2	0
5320.9816	0.5	2	0
5322.782	0.5	2	0
5324.5814	0.5	2	1
5326.3814	0.5	2	0
5328.1815	0.5	2	1
5329.9823	0.5	2	0
5343.7827	0.5	4	0
5345.5834	0.5	4	1
5347.3836	0.5	4	0
5349.1833	0.5	4	0
5350.9834	0.5	4	1
5352.7835	0.5	4	0
5354.5835	0.5	4	0
5356.3845	0.5	4	0
5358.1836	0.5	4	0
5359.9836	0.5	4	0
5373.7848	0.5	1	0
5375.5847	0.5	1	0
5377.3852	0.5	1	0
5379.1851	0.5	1	1
5380.9855	0.5	1	0
5382.7859	0.5	1	1
5384.585	0.5	1	0
5386.3858	0.5	1	0
5388.1864	0.5	1	0
5389.9862	0.5	1	0
5403.787	0.5	2	0
5405.587	0.5	2	0
5407.3873	0.5	2	0
5409.1868	0.5	2	0
5410.9874	0.5	2	0
5412.7876	0.5	2	0
5414.5875	0.5	2	1
5416.3876	0.5	2	0
5418.1876	0.5	2	0
5419.9877	0.5	2	1
5433.7885	0.5	4	0
5435.5892	0.5	4	0
5437.3898	0.5	4	0
5439.1893	0.5	4	1
5440.9893	0.5	4	0
5442.7901	0.5	4	0
5444.5901	0.5	4	0
5446.3901	0.5	4	0
5448.1906	0.5	4	1
5449.9901	0.5	4	0
5463.7916	0.5	1	0
5465.5914	0.5	1	0
5467.3916	0.5	1	0
5469.1916	0.5	1	1
5470.9916	0.5	1	0
5472.7916	0.5	1	0
5474.5917	0.5	1	0
5476.3916	0.5	1	1
5478.1923	0.5	1	0
5479.992	0.5	1	0
5493.7926	0.5	3	0
5495.5933	0.5	3	0
5497.3936	0.5	3	1
5499.1929	0.5	3	0
5500.9932	0.5	3	0
5502.7942	0.5	3	0
5504.5938	0.5	3	0
5506.394	0.5	3	0
5508.1938	0.5	3	1
5509.9939	0.5	3	0
5523.7953	0.5	1	0
5525.5952	0.5	1	0
5527.3956	0.5	1	0
5529.1953	0.5	1	1
5530.9954	0.5	1	0
5532.7953	0.5	1	0
5534.5956	0.5	1	0
5536.3961	0.5	1	0
5538.1958	0.5	1	1
5539.9962	0.5	1	0
