onset	duration	type	repeat
49813.5616	0.5	4	0
49815.3615	0.5	4	0
49817.1622	0.5	4	0
49818.9621	0.5	4	1
49820.7619	0.5	4	0
49822.5622	0.5	4	1
49824.3618	0.5	4	0
49826.1622	0.5	4	0
49827.963	0.5	4	0
49829.7624	0.5	4	0
49843.5637	0.5	3	0
49845.3634	0.5	3	0
49847.1645	0.5	3	0
49848.9637	0.5	3	0
49850.7648	0.5	3	1
49852.5642	0.5	3	0
49854.3648	0.5	3	0
49856.1644	0.5	3	1
49857.9645	0.5	3	0
49859.7646	0.5	3	0
49873.5652	0.5	1	0
49875.3658	0.5	1	0
49877.1663	0.5	1	0
49878.9659	0.5	1	0
49880.7663	0.5	1	0
49882.5669	0.5	1	1
49884.3663	0.5	1	0
49886.1673	0.5	1	0
49887.9664	0.5	1	1
49889.7669	0.5	1	0
49903.5678	0.5	4	0
49905.3673	0.5	4	0
49907.1684	0.5	4	0
49908.9686	0.5	4	1
49910.7691	0.5	4	0
49912.5683	0.5	4	1
49914.3682	0.5	4	0
49916.169	0.5	4	0
49917.9691	0.5	4	0
49919.7685	0.5	4	0
49933.5694	0.5	1	0
49935.3699	0.5	1	0
49937.1706	0.5	1	1
49938.9703	0.5	1	0
49940.7704	0.5	1	0
49942.5711	0.5	1	1
49944.3706	0.5	1	0
49946.1707	0.5	1	0
49947.9707	0.5	1	0
49949.7706	0.5	1	0
49963.572	0.5	2	0
49965.3716	0.5	2	1
49967.1717	0.5	2	0
49968.9722	0.5	2	0
49970.7719	0.5	2	0
49972.5725	0.5	2	0
49974.3729	0.5	2	1
49976.173	0.5	2	0
49977.973	0.5	2	0
49979.7732	0.5	2	0
49993.5735	0.5	2	0
49995.3739	0.5	2	0
49997.1738	0.5	2	0
49998.9739	0.5	2	0
50000.7741	0.5	2	1
50002.5751	0.5	2	0
50004.3746	0.5	2	0
50006.1746	0.5	2	0
50007.9745	0.5	2	0
50009.7748	0.5	2	1
50023.5762	0.5	1	0
50025.3757	0.5	1	0
50027.1764	0.5	1	1
50028.9761	0.5	1	0
50030.7758	0.5	1	1
50032.5766	0.5	1	0
50034.3769	0.5	1	0
50036.1769	0.5	1	0
50037.9767	0.5	1	0
50039.7775	0.5	1	0
50053.5783	0.5	3	0
50055.3777	0.5	3	1
50057.1777	0.5	3	0
50058.9785	0.5	3	0
50060.7778	0.5	3	0
50062.5789	0.5	3	0
50064.3785	0.5	3	1
50066.1788	0.5	3	0
50067.9788	0.5	3	0
50069.7788	0.5	3	0
50083.58	0.5	3	0
50085.3806	0.5	3	0
50087.1808	0.5	3	1
50088.9808	0.5	3	0
50090.7805	0.5	3	0
50092.5812	0.5	3	0
50094.3808	0.5	3	0
50096.1811	0.5	3	0
50097.9807	0.5	3	1
50099.7809	0.5	3	0
50113.5819	0.5	4	0
50115.382	0.5	4	0
50117.1822	0.5	4	0
50118.9819	0.5	4	0
50120.7822	0.5	4	0
50122.5822	0.5	4	1
50124.3829	0.5	4	0
50126.1824	0.5	4	1
50127.9834	0.5	4	0
50129.7827	0.5	4	0
50143.5844	0.5	2	0
50145.3836	0.5	2	0
50147.1846	0.5	2	0
50148.984	0.5	2	0
50150.7846	0.5	2	1
50152.5848	0.5	2	0
50154.3845	0.5	2	0
50156.1849	0.5	2	0
50157.985	0.5	2	1
50159.7851	0.5	2	0
