onset	duration	type	repeat
329826.6274	0.5	2	0
329828.4271	0.5	2	0
329830.2275	0.5	2	0
329832.0272	0.5	2	1
329833.8278	0.5	2	0
329835.628	0.5	2	0
329837.4281	0.5	2	0
329839.228	0.5	2	0
329841.0281	0.5	2	1
329842.8279	0.5	2	0
329856.6288	0.5	1	0
329858.4289	0.5	1	0
329860.2291	0.5	1	0
329862.0298	0.5	1	0
329863.8294	0.5	1	1
329865.6293	0.5	1	0
329867.4293	0.5	1	1
329869.2305	0.5	1	0
329871.0305	0.5	1	0
329872.8304	0.5	1	0
329886.631	0.5	4	0
329888.431	0.5	4	1
329890.2309	0.5	4	0
329892.031	0.5	4	0
329893.832	0.5	4	0
329895.6315	0.5	4	0
329897.4321	0.5	4	0
329899.2322	0.5	4	1
329901.0318	0.5	4	0
329902.8317	0.5	4	0
329916.6333	0.5	3	0
329918.4333	0.5	3	0
329920.2341	0.5	3	0
329922.0338	0.5	3	0
329923.8336	0.5	3	1
329925.6333	0.5	3	0
329927.4338	0.5	3	1
329929.2346	0.5	3	0
329931.034	0.5	3	0
329932.8346	0.5	3	0
329946.6355	0.5	3	0
329948.4355	0.5	3	1
329950.2358	0.5	3	0
329952.035	0.5	3	0
329953.8357	0.5	3	0
329955.6359	0.5	3	0
329957.436	0.5	3	0
329959.2357	0.5	3	1
329961.0364	0.5	3	0
329962.8365	0.5	3	0
329976.6376	0.5	2	0
329978.4369	0.5	2	0
329980.2375	0.5	2	0
329982.0371	0.5	2	0
329983.8375	0.5	2	1
329985.6378	0.5	2	0
329987.4376	0.5	2	1
329989.2382	0.5	2	0
329991.0382	0.5	2	0
329992.8378	0.5	2	0
330006.6389	0.5	1	0
330008.4394	0.5	1	0
330010.2398	0.5	1	0
330012.0397	0.5	1	0
330013.8401	0.5	1	0
330015.6405	0.5	1	1
330017.4396	0.5	1	0
330019.2401	0.5	1	1
330021.0401	0.5	1	0
330022.8407	0.5	1	0
330036.6411	0.5	1	0
330038.4416	0.5	1	0
330040.2418	0.5	1	0
330042.0415	0.5	1	1
330043.8414	0.5	1	0
330045.6423	0.5	1	1
330047.4416	0.5	1	0
330049.2418	0.5	1	0
330051.0426	0.5	1	0
330052.8426	0.5	1	0
330066.6432	0.5	2	0
330068.4438	0.5	2	0
330070.2435	0.5	2	0
330072.0433	0.5	2	1
330073.8438	0.5	2	0
330075.6446	0.5	2	0
330077.4438	0.5	2	0
330079.2444	0.5	2	1
330081.0439	0.5	2	0
330082.8439	0.5	2	0
330096.6456	0.5	3	0
330098.4456	0.5	3	0
330100.246	0.5	3	0
330102.0461	0.5	3	1
330103.8462	0.5	3	0
330105.6458	0.5	3	0
330107.4459	0.5	3	1
330109.2467	0.5	3	0
330111.0465	0.5	3	0
330112.8465	0.5	3	0
330126.6473	0.5	4	0
330128.447	0.5	4	0
330130.2476	0.5	4	0
330132.0482	0.5	4	0
330133.8475	0.5	4	0
330135.6487	0.5	4	0
330137.4485	0.5	4	1
330139.2485	0.5	4	0
330141.049	0.5	4	0
330142.8484	0.5	4	1
330156.6499	0.5	4	0
330158.4499	0.5	4	0
330160.2498	0.5	4	0
330162.0501	0.5	4	1
330163.8499	0.5	4	0
330165.6499	0.5	4	1
330167.4503	0.5	4	0
330169.2502	0.5	4	0
330171.0504	0.5	4	0
330172.8507	0.5	4	0
