onset	duration	type	repeat
230862.8514	0.5	3	0
230864.6517	0.5	3	0
230866.4518	0.5	3	0
230868.2524	0.5	3	0
230870.0524	0.5	3	0
230871.8517	0.5	3	1
230873.6525	0.5	3	0
230875.4528	0.5	3	0
230877.2523	0.5	3	0
230879.0529	0.5	3	1
230892.8539	0.5	2	0
230894.6538	0.5	2	0
230896.4539	0.5	2	0
230898.2545	0.5	2	0
230900.0544	0.5	2	0
230901.8544	0.5	2	0
230903.6546	0.5	2	0
230905.4547	0.5	2	1
230907.2551	0.5	2	0
230909.0549	0.5	2	1
230922.8555	0.5	4	0
230924.6563	0.5	4	0
230926.4564	0.5	4	0
230928.2558	0.5	4	1
230930.0566	0.5	4	0
230931.8559	0.5	4	0
230933.6566	0.5	4	1
230935.4565	0.5	4	0
230937.2405	0.5	4	0
230939.04	0.5	4	0
230952.8416	0.5	1	0
230954.6418	0.5	1	0
230956.4415	0.5	1	0
230958.2412	0.5	1	0
230960.0421	0.5	1	0
230961.8419	0.5	1	0
230963.6246	0.5	1	1
230965.4091	0.5	1	0
230967.2089	0.5	1	1
230969.0092	0.5	1	0
230982.8097	0.5	1	0
230984.6104	0.5	1	0
230986.4097	0.5	1	0
230988.2102	0.5	1	0
230990.0108	0.5	1	0
230991.8109	0.5	1	1
230993.6107	0.5	1	0
230995.4109	0.5	1	0
230997.2111	0.5	1	0
230999.0106	0.5	1	1
231012.8115	0.5	3	0
231014.6117	0.5	3	0
231016.3975	0.5	3	1
231018.1955	0.5	3	0
231019.9961	0.5	3	0
231021.7957	0.5	3	0
231023.596	0.5	3	1
231025.3962	0.5	3	0
231027.1959	0.5	3	0
231028.9963	0.5	3	0
231042.7829	0.5	2	0
231044.5807	0.5	2	1
231046.3812	0.5	2	0
231048.181	0.5	2	0
231049.9812	0.5	2	0
231051.7813	0.5	2	0
231053.5806	0.5	2	0
231055.3649	0.5	2	0
231057.1651	0.5	2	0
231058.9643	0.5	2	1
231072.7663	0.5	3	0
231074.5661	0.5	3	0
231076.3665	0.5	3	1
231078.1667	0.5	3	0
231079.9666	0.5	3	0
231081.7666	0.5	3	0
231083.5666	0.5	3	0
231085.3669	0.5	3	1
231087.1665	0.5	3	0
231088.9666	0.5	3	0
231102.7676	0.5	2	0
231104.5681	0.5	2	0
231106.3685	0.5	2	0
231108.1684	0.5	2	0
231109.9685	0.5	2	1
231111.7684	0.5	2	0
231113.5687	0.5	2	1
231115.3685	0.5	2	0
231117.1688	0.5	2	0
231118.9526	0.5	2	0
231132.7535	0.5	1	0
231134.553	0.5	1	1
231136.3536	0.5	1	0
231138.1536	0.5	1	1
231139.9539	0.5	1	0
231141.7538	0.5	1	0
231143.5542	0.5	1	0
231145.3538	0.5	1	0
231147.1546	0.5	1	0
231148.9401	0.5	1	0
231162.7387	0.5	4	0
231164.5388	0.5	4	0
231166.339	0.5	4	0
231168.1389	0.5	4	1
231169.9392	0.5	4	0
231171.7396	0.5	4	0
231173.5389	0.5	4	0
231175.3393	0.5	4	1
231177.1399	0.5	4	0
231178.939	0.5	4	0
231192.7409	0.5	4	0
231194.5411	0.5	4	0
231196.3412	0.5	4	0
231198.1405	0.5	4	0
231199.9412	0.5	4	1
231201.7414	0.5	4	0
231203.5265	0.5	4	1
231205.3245	0.5	4	0
231207.1254	0.5	4	0
231208.9253	0.5	4	0
