onset	duration	type	repeat
9944.1675	0.5	2	0
9945.9676	0.5	2	0
9947.7677	0.5	2	0
9949.5678	0.5	2	1
9951.368	0.5	2	0
9953.1681	0.5	2	0
9954.9682	0.5	2	0
9956.7683	0.5	2	0
9958.5684	0.5	2	1
9960.3686	0.5	2	0
9974.1695	0.5	1	0
9975.9696	0.5	1	0
9977.7698	0.5	1	0
9979.5699	0.5	1	0
9981.37	0.5	1	1
9983.1701	0.5	1	0
9984.9702	0.5	1	1
9986.7704	0.5	1	0
9988.5705	0.5	1	0
9990.3706	0.5	1	0
10004.1715	0.5	4	0
10005.9717	0.5	4	1
10007.7718	0.5	4	0
10009.5719	0.5	4	0
10011.372	0.5	4	0
10013.1721	0.5	4	0
10014.9723	0.5	4	0
10016.7724	0.5	4	1
10018.5725	0.5	4	0
10020.3726	0.5	4	0
10034.1735	0.5	3	0
10035.9737	0.5	3	0
10037.7738	0.5	3	0
10039.5739	0.5	3	0
10041.374	0.5	3	1
10043.1742	0.5	3	0
10044.9743	0.5	3	1
10046.7744	0.5	3	0
10048.5745	0.5	3	0
10050.3746	0.5	3	0
10064.1756	0.5	3	0
10065.9757	0.5	3	1
10067.7758	0.5	3	0
10069.5759	0.5	3	0
10071.3761	0.5	3	0
10073.1762	0.5	3	0
10074.9763	0.5	3	0
10076.7764	0.5	3	1
10078.5765	0.5	3	0
10080.3767	0.5	3	0
10094.1776	0.5	2	0
10095.9777	0.5	2	0
10097.7778	0.5	2	0
10099.578	0.5	2	0
10101.3781	0.5	2	1
10103.1781	0.5	2	0
10104.9783	0.5	2	1
10106.7785	0.5	2	0
10108.5786	0.5	2	0
10110.3787	0.5	2	0
10124.1796	0.5	1	0
10125.9797	0.5	1	0
10127.7799	0.5	1	0
10129.58	0.5	1	0
10131.3801	0.5	1	0
10133.1802	0.5	1	1
10134.9803	0.5	1	0
10136.7804	0.5	1	1
10138.5806	0.5	1	0
10140.3807	0.5	1	0
10154.1816	0.5	1	0
10155.9818	0.5	1	0
10157.7819	0.5	1	0
10159.582	0.5	1	1
10161.3821	0.5	1	0
10163.1823	0.5	1	1
10164.9824	0.5	1	0
10166.7825	0.5	1	0
10168.5826	0.5	1	0
10170.3827	0.5	1	0
10184.1837	0.5	2	0
10185.9838	0.5	2	0
10187.7839	0.5	2	0
10189.584	0.5	2	1
10191.3841	0.5	2	0
10193.1843	0.5	2	0
10194.9844	0.5	2	0
10196.7845	0.5	2	1
10198.5846	0.5	2	0
10200.3848	0.5	2	0
10214.1856	0.5	3	0
10215.9858	0.5	3	0
10217.7859	0.5	3	0
10219.5861	0.5	3	1
10221.3862	0.5	3	0
10223.1862	0.5	3	0
10224.9864	0.5	3	1
10226.7865	0.5	3	0
10228.5867	0.5	3	0
10230.3868	0.5	3	0
10244.1877	0.5	4	0
10245.9878	0.5	4	0
10247.788	0.5	4	0
10249.5881	0.5	4	0
10251.3882	0.5	4	0
10253.1883	0.5	4	0
10254.9885	0.5	4	1
10256.7886	0.5	4	0
10258.5887	0.5	4	0
10260.3888	0.5	4	1
10274.1897	0.5	4	0
10275.9899	0.5	4	0
10277.79	0.5	4	0
10279.5901	0.5	4	1
10281.3902	0.5	4	0
10283.1903	0.5	4	1
10284.9905	0.5	4	0
10286.7905	0.5	4	0
10288.5907	0.5	4	0
10290.3908	0.5	4	0
